"item1","item2","item3","item4","item5","item6","item7","item8","item9","item10","item11","item12","item13","item14","item15","item16","item17","item18","item19","item20","item21","item22","item23","item24","item25","item26","item27","item28","item29","item30","item31","item32","item33","item34","item35","item36","item37","item38","item39","item40","item41","item42","item43","item44","item45","item46","item47","item48","item49","item50","item51","item52","item53","item54","item55","item56","item57","item58","item59","item60","NA","NA","NA","NA","NA"
3,5,4,2,2,2,5,4,2,4,4,4,4,2,2,2,5,2,3,2,2,4,4,2,4,4,4,4,2,4,2,5,2,2,2,4,5,4,2,3,3,4,5,2,4,2,5,4,3,4,4,5,4,2,4,5,4,4,2,2,37,55,45,26,37
2,3,4,4,1,2,4,5,3,5,5,4,4,2,2,4,4,2,4,1,2,5,4,2,4,4,3,4,3,4,2,3,2,2,2,2,5,3,2,4,4,4,4,3,4,2,4,4,4,1,5,4,4,1,4,5,3,4,2,3,39,46,44,32,35
3,4,4,4,2,4,5,5,2,4,5,5,4,2,3,4,5,2,2,1,4,5,4,2,1,5,2,4,2,4,4,4,2,2,2,4,5,4,1,2,5,4,4,2,4,2,5,4,2,1,5,4,5,1,2,5,3,4,2,3,50,51,46,24,29
2,4,2,1,1,2,5,5,2,4,4,4,4,2,4,4,5,5,4,2,2,5,4,2,5,4,4,2,1,4,4,4,5,4,2,4,5,4,2,4,4,4,4,2,4,2,5,4,1,4,4,4,5,2,4,4,4,4,2,3,40,53,48,25,41
1,5,4,2,3,2,3,4,3,4,4,5,3,2,2,2,5,2,2,1,1,5,4,2,2,4,4,4,2,4,1,2,2,2,2,1,5,2,2,3,2,4,3,4,4,1,5,5,2,4,5,2,2,2,2,4,2,4,2,2,28,47,39,27,33
1,1,2,5,5,5,2,1,4,2,5,4,2,4,2,5,2,1,5,5,5,1,2,1,1,1,1,1,4,5,5,2,1,2,4,2,2,1,2,4,2,2,2,5,4,2,2,1,1,1,5,2,2,4,2,4,1,1,4,4,42,22,17,41,39
2,5,4,2,4,2,5,5,2,4,4,5,5,2,2,2,5,4,2,2,2,5,4,2,2,4,4,4,2,4,2,5,4,2,3,4,5,4,2,3,3,4,5,2,4,2,5,5,2,5,4,5,4,2,4,4,4,5,2,2,35,57,53,24,39
2,5,4,4,5,2,4,5,4,5,4,5,3,4,5,2,5,2,4,5,2,5,4,4,5,4,4,4,4,5,2,4,2,4,5,4,5,2,5,5,2,5,3,4,5,2,5,5,4,5,5,4,4,4,5,3,4,4,4,5,34,55,42,49,60
4,4,4,2,5,4,5,4,2,5,4,4,3,4,4,4,4,2,4,5,2,4,4,2,4,4,4,2,3,5,2,4,2,4,5,4,4,4,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,4,5,4,2,4,4,45,49,39,37,53
2,5,4,2,4,2,5,4,2,4,4,5,4,2,2,2,5,4,3,4,2,5,4,2,4,3,4,4,2,4,2,5,4,2,4,2,5,4,2,4,2,4,4,2,4,2,5,5,3,5,4,5,4,1,4,2,4,4,1,2,29,57,49,24,45
2,4,4,4,4,4,5,5,2,3,4,5,4,2,2,1,5,4,4,2,2,5,4,2,4,4,4,4,2,4,2,4,4,4,2,4,5,4,2,4,2,4,4,2,4,1,5,5,4,4,4,4,4,2,4,2,3,4,1,2,32,53,50,31,39
2,3,2,4,4,2,4,1,4,2,4,4,2,4,2,4,4,2,2,4,2,5,2,3,4,1,3,2,4,4,2,3,2,2,4,2,5,2,2,2,2,4,2,4,4,2,5,4,4,4,4,4,2,2,4,5,3,2,2,2,32,47,25,37,40
4,2,2,4,1,4,2,5,4,1,4,1,4,5,2,4,2,1,5,1,5,1,4,4,1,4,2,2,4,2,5,2,1,2,1,4,2,4,2,1,5,1,4,4,4,2,2,2,4,1,5,2,5,2,1,5,1,2,5,1,51,20,36,45,17
5,5,5,1,5,5,5,5,1,5,5,5,2,1,4,5,5,1,2,2,4,5,5,1,5,5,5,2,2,5,5,5,2,1,3,5,5,4,1,2,5,5,4,4,5,5,5,5,1,5,5,5,5,1,4,5,5,2,1,4,59,60,42,17,49
2,5,5,1,5,2,5,5,1,4,5,5,4,1,3,4,5,2,2,4,2,5,4,1,5,4,5,4,1,5,4,5,3,1,5,4,5,3,1,2,4,5,5,2,4,2,5,5,1,5,5,5,4,1,4,5,5,5,1,3,43,60,49,14,49
2,4,4,3,2,3,5,5,2,5,4,5,4,2,4,3,5,3,3,1,2,5,4,2,5,4,3,4,2,5,3,4,2,2,2,2,5,4,2,4,4,4,4,3,4,2,5,4,3,5,5,4,4,2,4,4,4,4,2,3,38,53,46,28,44
2,5,4,1,4,2,1,4,2,3,4,4,4,2,2,2,5,2,2,4,2,5,4,1,4,4,4,4,2,4,4,4,3,2,4,2,5,3,2,3,2,5,4,2,4,2,5,5,2,5,4,5,1,1,4,4,4,4,2,2,34,52,42,21,43
5,4,4,2,2,4,4,4,2,2,4,5,4,2,4,4,4,2,2,1,2,5,4,2,2,5,4,2,2,4,4,4,2,2,2,4,5,3,2,2,5,5,4,3,4,4,5,4,2,2,4,4,2,1,2,4,4,2,2,4,49,53,37,24,31
1,4,4,4,5,2,4,4,4,2,4,4,2,4,4,1,4,1,5,5,1,5,4,4,2,4,2,4,4,5,1,2,2,5,5,1,5,2,2,5,2,1,2,4,5,1,4,4,4,5,5,4,3,2,4,2,2,2,2,4,25,41,34,44,51
2,5,4,2,5,2,5,4,2,5,4,5,4,2,2,2,5,2,2,4,2,5,4,2,4,2,4,4,2,4,2,4,2,2,5,4,5,2,2,4,2,4,4,4,4,2,5,5,2,4,4,4,2,2,4,5,4,4,2,3,33,55,41,26,48
5,5,5,1,5,5,5,5,1,1,5,5,5,4,5,5,5,2,4,5,5,5,5,1,1,5,5,4,5,5,5,5,5,2,5,5,5,5,1,5,5,5,5,4,5,5,5,5,1,5,5,5,1,1,1,5,5,5,4,5,60,60,52,29,48
4,5,4,2,3,4,5,5,1,5,5,5,5,2,3,4,5,4,2,2,4,5,4,1,4,5,4,4,2,4,4,5,4,2,2,4,5,5,2,4,4,4,5,2,4,3,5,5,2,5,5,5,5,1,4,4,4,5,2,3,50,57,55,21,43
5,5,4,2,4,4,5,4,2,5,5,4,3,2,4,5,5,2,2,3,2,5,4,1,4,4,4,2,2,4,5,5,2,2,3,4,5,2,2,3,4,5,4,4,4,5,5,4,2,5,4,5,3,1,4,5,5,4,2,4,52,58,38,24,47
1,2,4,4,2,4,4,2,4,2,4,4,4,2,2,2,4,4,4,2,2,4,4,2,2,2,3,4,2,4,2,2,4,2,2,2,4,4,2,4,2,4,4,2,4,2,4,4,4,2,4,4,3,2,2,2,3,4,2,2,29,42,45,32,30
2,2,4,2,5,4,5,5,2,5,5,4,4,2,5,4,4,2,4,2,5,4,4,2,4,4,4,2,2,5,4,4,2,2,2,4,4,4,2,5,4,4,4,2,4,2,4,5,2,1,5,4,5,2,4,5,4,2,2,5,48,47,43,26,47
2,4,4,4,3,2,4,4,3,3,4,4,4,2,2,2,4,2,3,3,2,5,4,2,1,3,3,4,2,4,3,3,3,3,2,3,5,4,2,3,2,4,4,3,4,2,5,4,2,4,4,4,4,2,2,2,3,4,2,2,31,48,45,30,33
4,5,4,2,5,4,5,5,1,5,4,5,4,2,4,2,5,2,4,5,2,5,4,2,5,4,5,4,2,5,2,5,4,2,5,4,5,4,2,5,4,4,5,2,4,4,5,5,2,4,4,5,5,2,4,4,5,4,2,4,42,59,50,25,55
2,5,4,4,5,2,5,5,2,4,4,5,4,4,5,2,5,4,5,4,2,5,2,3,4,1,4,4,4,5,2,4,2,4,5,2,5,2,4,4,1,4,3,4,4,2,5,5,4,5,5,5,4,4,4,3,4,4,2,5,28,56,43,44,54
4,4,4,2,5,3,5,4,2,5,5,5,4,2,3,4,5,2,2,5,2,5,4,2,5,4,4,4,2,5,4,4,2,2,4,3,5,3,2,4,3,4,4,3,4,3,5,5,3,4,4,5,3,2,4,5,4,4,2,3,44,55,43,26,51
4,5,4,2,5,4,5,5,2,5,5,5,4,2,4,4,5,2,2,5,2,5,4,1,4,4,4,4,2,5,4,5,2,2,5,4,5,4,2,4,4,4,4,3,5,2,5,5,4,5,5,5,4,1,4,5,4,4,2,4,47,57,46,25,55
4,4,4,2,5,4,4,5,2,5,4,4,4,2,5,4,4,2,4,5,2,4,4,2,4,4,4,2,2,5,4,4,2,2,5,4,4,4,2,4,4,4,4,4,4,4,4,4,4,4,5,4,4,2,4,4,4,2,2,5,47,48,41,30,55
2,4,4,3,3,2,4,4,3,4,2,4,4,2,2,2,4,2,2,2,2,5,3,3,2,3,3,4,3,2,2,3,2,2,2,2,5,3,3,2,2,4,3,3,4,2,4,4,3,2,4,4,3,2,2,2,3,4,2,2,27,47,40,31,29
5,5,4,2,5,4,5,5,1,4,4,4,5,2,4,4,5,4,2,5,4,5,4,1,5,5,5,4,2,5,4,5,4,2,5,4,5,4,2,4,4,4,5,2,4,4,5,5,2,5,5,5,5,2,4,5,4,4,2,4,52,57,53,22,54
4,5,4,2,5,4,5,5,2,5,4,4,4,2,4,4,5,2,2,5,2,4,4,1,4,4,4,4,2,5,4,5,4,2,1,4,5,4,2,5,4,4,4,2,4,4,5,4,2,5,4,5,4,1,4,5,4,4,2,4,47,55,47,22,51
4,5,4,2,4,3,5,5,2,5,4,4,5,2,2,4,5,4,4,2,2,5,4,2,4,4,4,4,2,4,4,5,4,2,2,4,5,4,2,4,4,4,5,2,4,2,5,5,4,4,4,5,5,2,4,4,4,4,2,2,43,56,53,28,41
2,2,4,4,4,5,4,5,2,5,4,4,4,2,5,4,4,4,4,2,4,4,4,2,4,4,3,4,2,5,4,4,2,2,2,4,4,5,2,5,4,4,5,2,4,2,4,5,2,4,5,4,5,2,4,5,2,4,2,5,47,43,51,28,49
1,2,5,4,2,2,5,5,2,5,5,5,5,1,5,4,4,5,2,1,2,5,5,2,5,4,2,5,2,4,2,4,4,2,2,4,5,5,1,5,2,4,5,1,5,1,4,5,4,2,5,4,5,1,5,4,2,5,1,4,36,46,59,23,45
4,2,4,4,4,5,3,2,4,2,4,4,2,4,2,5,2,1,2,2,2,4,4,4,2,4,2,2,3,4,5,2,2,2,5,4,4,4,2,2,2,4,2,4,4,2,4,2,2,2,5,3,2,2,2,4,2,2,4,2,46,36,29,37,33
2,4,2,2,3,2,4,2,3,3,4,4,4,4,3,2,4,2,3,2,2,5,4,2,3,2,3,2,2,4,2,4,2,2,2,2,4,3,2,3,2,4,4,3,3,2,4,4,3,4,4,4,3,2,2,2,3,3,2,3,28,47,35,30,35
1,5,4,2,5,2,4,4,1,4,4,5,2,4,3,2,5,2,2,5,1,5,4,4,1,4,4,2,4,5,2,4,2,2,5,2,4,2,2,4,2,4,2,4,4,2,4,4,4,4,5,4,4,2,4,5,2,2,4,4,32,50,34,35,48
2,5,5,4,1,2,5,5,2,4,4,4,5,2,2,2,5,5,4,1,2,5,4,3,5,2,4,5,2,4,2,5,4,4,2,4,5,5,2,5,2,4,5,2,4,2,5,5,4,4,5,5,5,2,4,2,4,5,1,2,31,56,58,32,38
2,5,5,1,5,5,5,5,1,5,5,4,5,2,5,5,5,2,4,2,5,5,5,1,5,5,5,4,1,5,5,5,4,2,5,5,5,5,2,5,4,4,5,1,5,5,5,5,1,5,5,1,5,1,5,5,5,4,1,5,56,54,54,18,57
4,3,4,4,1,4,5,5,1,3,5,5,4,2,3,4,5,2,4,1,4,5,5,2,1,5,4,2,4,5,4,4,2,4,2,3,5,4,2,4,5,5,4,2,4,3,5,5,4,5,5,4,5,1,1,5,3,4,2,3,51,53,46,32,33
2,2,4,4,3,4,3,5,2,3,4,4,3,2,3,4,4,2,3,1,4,4,4,2,5,4,3,3,3,4,4,2,3,3,2,4,3,4,2,3,4,4,3,2,4,3,4,4,4,5,4,3,4,1,4,4,3,3,2,3,45,39,42,30,40
4,4,4,2,4,2,5,4,2,5,4,5,4,2,3,2,5,2,2,5,2,5,4,2,5,4,4,4,2,4,2,4,3,2,4,2,5,3,2,4,2,4,4,3,4,3,5,5,3,4,4,5,3,2,4,3,4,4,2,3,34,55,44,26,49
2,4,4,4,4,3,5,4,2,5,4,4,4,2,4,3,5,3,4,2,2,5,4,2,5,4,3,4,2,4,4,4,3,2,2,3,5,4,2,4,3,4,4,3,4,2,5,4,4,5,4,4,4,1,4,4,4,4,2,3,38,52,46,30,46
1,2,4,4,2,4,4,2,4,2,2,4,2,4,2,2,4,2,4,1,1,5,4,4,2,2,2,4,4,2,2,2,2,2,1,2,4,4,2,3,1,4,2,4,4,1,4,4,4,2,5,4,2,2,2,1,2,4,2,2,24,41,36,40,25
4,4,4,2,4,4,5,4,1,4,4,4,4,2,4,4,4,4,2,2,2,4,4,1,4,4,4,4,2,4,4,4,2,2,2,4,4,4,2,4,4,4,4,2,4,4,4,4,2,4,4,5,5,2,4,5,4,4,2,4,47,50,47,22,44
3,3,4,3,2,3,4,5,2,3,4,4,4,2,2,4,4,4,3,2,2,5,4,2,4,4,3,4,2,4,4,4,4,2,2,4,5,4,2,4,2,4,4,2,4,2,4,5,3,4,4,4,4,2,4,2,3,4,2,2,38,47,50,27,37
2,5,4,4,5,5,4,4,1,4,5,2,4,4,5,4,4,2,5,3,4,4,4,4,2,3,4,2,4,5,4,5,2,5,4,2,2,4,4,4,4,1,4,4,4,4,4,5,4,4,5,4,5,4,2,5,2,2,4,5,47,41,42,47,47
3,4,4,2,4,4,5,5,2,4,4,4,5,2,4,4,5,4,4,2,4,4,4,2,5,4,4,4,2,4,4,4,4,2,2,4,5,5,2,4,4,4,5,2,4,2,5,4,2,4,5,5,5,2,4,4,4,4,2,3,46,53,53,26,44
3,4,4,3,5,4,5,5,2,4,4,5,4,2,4,4,4,4,4,2,2,5,4,3,5,4,4,4,3,5,4,4,3,4,3,4,5,4,4,5,3,4,4,3,4,4,5,5,3,5,4,4,4,2,4,4,3,4,2,4,44,52,49,35,50
2,4,4,4,1,4,5,5,2,5,4,4,4,2,4,4,4,5,4,1,4,4,4,2,5,4,4,4,2,4,4,4,2,4,2,4,5,4,2,4,2,4,4,2,4,2,5,5,4,4,5,4,5,2,4,4,4,4,2,3,43,51,50,32,41
2,5,4,3,4,2,5,5,2,3,4,5,5,2,4,4,5,4,2,2,2,5,4,2,4,4,4,4,2,5,4,5,2,4,4,4,5,4,2,4,2,4,5,2,4,2,5,5,4,5,4,5,4,2,4,4,4,4,2,2,38,57,50,29,45
1,2,1,4,4,2,3,1,4,2,4,4,1,4,1,2,4,1,2,2,1,4,1,4,2,1,2,1,4,4,2,2,1,2,2,2,2,1,4,2,1,4,1,5,2,1,3,1,4,1,1,2,1,4,2,4,2,1,2,1,22,34,12,43,25
5,1,5,5,1,5,2,5,1,1,5,4,1,1,5,5,1,1,5,1,1,1,5,1,1,5,1,1,1,5,5,2,1,1,1,5,2,5,1,2,5,2,2,1,5,1,2,1,1,1,5,1,5,1,1,5,1,1,1,5,52,20,33,20,29
5,5,4,2,5,4,5,5,2,4,5,5,4,2,4,4,5,2,2,4,2,5,4,2,2,4,4,4,2,4,4,5,2,2,4,4,5,4,2,4,5,5,5,2,4,3,5,5,2,5,4,5,5,1,4,5,5,4,2,4,49,59,48,23,48
4,4,4,2,1,4,4,5,2,2,5,4,4,2,2,4,5,2,2,1,2,5,4,2,1,5,4,4,2,4,4,4,2,2,1,4,5,4,1,2,5,5,4,2,4,3,5,4,2,1,5,4,4,1,2,5,4,4,2,2,50,53,45,22,23
5,4,4,2,5,4,5,5,2,5,5,5,2,2,3,4,5,2,3,4,2,5,4,2,4,5,4,2,3,5,4,4,2,2,4,4,5,2,2,3,5,4,2,4,4,3,5,4,2,5,4,4,2,2,4,5,4,2,2,4,50,54,33,28,50
3,5,4,2,5,3,5,5,2,5,5,5,4,2,5,4,5,2,2,5,2,5,4,2,5,5,4,4,2,5,4,4,2,2,5,4,5,4,2,4,4,4,4,2,5,2,5,5,3,5,5,5,4,2,4,5,4,4,2,5,46,56,46,25,58
2,5,4,4,1,2,5,5,2,3,4,4,5,2,2,4,5,2,2,2,2,5,4,2,4,4,4,4,2,4,4,5,2,2,2,4,5,4,4,4,3,4,5,4,4,2,5,5,4,5,5,5,4,2,4,4,4,5,2,2,40,56,49,32,37
1,4,1,4,5,1,3,2,4,4,4,4,2,4,4,1,4,1,2,5,1,5,2,4,2,2,3,2,4,5,1,2,1,4,5,1,5,2,4,4,2,4,2,4,5,1,4,2,4,2,4,2,2,4,4,4,2,2,4,4,23,42,21,46,49
5,4,4,2,5,5,5,5,1,5,5,4,4,2,4,5,5,2,4,4,5,4,4,1,4,5,4,2,2,5,4,4,2,2,4,4,5,5,2,4,5,4,4,2,4,5,5,4,2,4,5,4,5,1,4,5,4,4,2,5,58,52,45,23,52
1,3,1,5,4,2,3,2,4,4,2,4,1,5,2,2,4,1,5,4,1,4,1,5,4,2,2,1,5,4,2,2,2,5,4,2,4,1,5,4,2,4,1,5,4,2,4,4,5,4,4,3,2,5,4,2,2,1,4,2,24,39,18,58,44
5,2,5,4,1,5,5,5,1,2,5,5,4,2,4,5,4,2,4,1,5,4,5,1,1,5,2,4,2,5,5,4,1,2,2,5,5,5,1,2,5,4,4,2,5,5,5,5,1,5,5,4,5,1,1,5,4,4,2,4,60,48,49,23,33
2,4,2,2,5,2,4,1,3,4,4,5,2,4,3,2,5,2,3,4,2,5,1,2,3,2,3,2,3,5,2,3,2,2,5,2,5,2,2,4,1,4,2,4,4,2,5,4,3,4,4,4,2,2,4,4,3,2,4,4,29,50,24,34,49
2,5,4,2,4,2,5,4,2,5,4,4,4,4,4,4,5,2,4,3,2,4,4,2,4,4,4,2,3,5,2,5,2,2,4,4,4,2,2,5,2,4,4,4,4,2,5,4,4,4,4,4,4,2,4,4,4,2,4,4,36,53,38,35,50
5,4,4,2,5,4,4,4,2,5,5,4,2,2,4,4,5,2,3,4,2,5,4,1,4,4,4,2,3,5,4,3,2,2,4,4,5,2,2,3,5,4,2,4,4,3,4,4,4,4,4,4,3,2,4,5,4,2,4,5,49,50,33,31,51
4,2,4,4,2,5,4,5,2,2,4,4,5,2,2,5,4,2,4,1,5,4,4,2,2,5,3,2,2,4,5,4,2,2,2,4,2,4,2,2,5,4,5,2,4,2,4,4,2,2,5,4,5,1,2,5,2,2,2,2,54,41,44,27,27
1,5,4,4,4,1,5,4,4,4,2,5,4,2,2,1,5,4,4,4,1,5,2,4,4,2,4,4,4,4,1,5,4,5,4,1,5,3,4,4,1,4,4,4,4,1,5,5,4,4,2,5,4,4,4,2,4,5,2,2,16,57,47,45,44
4,5,4,4,5,4,5,5,1,4,4,4,5,4,4,4,5,4,5,5,5,5,4,4,4,5,4,4,4,5,4,5,4,5,5,4,4,5,5,5,4,4,5,4,4,4,5,5,4,5,5,5,5,5,4,5,4,4,4,4,52,55,54,49,54
1,1,4,4,4,2,2,4,4,4,4,4,2,4,4,2,2,2,2,2,2,5,4,4,4,4,2,2,4,4,2,2,1,2,2,4,4,2,2,4,2,2,2,4,4,1,2,4,4,4,4,2,4,2,2,4,2,2,2,4,32,30,33,38,42
3,4,4,2,4,3,5,4,2,5,4,4,4,2,3,4,5,2,2,4,2,5,4,2,4,4,4,4,2,4,4,4,2,2,3,3,5,3,2,3,4,4,4,3,4,3,5,4,3,4,4,4,3,1,4,4,4,4,2,3,42,53,42,25,45
2,4,4,3,5,2,4,4,2,4,4,4,4,2,4,4,4,2,4,5,2,4,4,2,4,4,3,2,3,5,2,4,2,2,5,4,4,4,2,4,3,4,4,4,4,2,4,4,4,5,4,4,4,2,4,4,3,2,2,4,37,46,40,32,53
3,5,4,2,4,2,5,5,2,3,4,4,4,2,2,4,5,2,2,2,2,5,4,2,2,4,4,4,2,4,4,5,2,4,4,4,5,4,2,2,4,4,4,2,4,3,5,5,2,4,4,5,4,2,2,4,4,4,2,2,42,56,46,26,35
4,5,4,2,4,2,5,5,2,4,4,5,5,2,3,4,5,4,2,2,2,5,4,2,4,5,5,4,2,4,4,5,4,2,2,4,5,4,2,4,5,4,5,2,4,2,5,5,2,5,4,5,4,2,4,4,5,5,2,2,44,59,53,24,42
4,4,4,2,4,2,5,4,2,3,4,4,4,2,2,4,4,2,2,4,2,4,4,2,4,4,4,2,2,4,4,4,2,2,4,4,4,3,2,2,2,4,4,3,4,2,5,4,2,4,4,4,4,1,4,4,4,2,2,2,40,50,39,24,41
1,4,4,3,5,2,5,4,2,3,4,4,4,2,4,2,5,4,4,4,2,5,4,2,2,2,4,2,3,5,2,4,2,3,4,2,5,3,2,4,2,4,4,3,4,2,5,4,4,4,4,4,4,2,4,4,4,4,2,3,29,53,43,32,46
1,4,1,4,5,1,2,2,4,4,4,4,2,4,4,1,4,1,4,5,1,5,2,4,2,2,2,2,4,5,1,2,1,4,5,1,4,1,4,5,2,2,2,4,5,1,4,2,4,2,5,2,2,4,4,2,2,1,4,5,22,37,19,48,51
5,2,2,4,4,5,2,4,4,4,4,4,2,5,5,5,4,1,4,4,2,4,4,4,4,4,2,1,4,5,4,2,1,4,5,5,2,2,4,5,4,4,2,4,4,5,2,2,4,4,4,2,2,4,2,4,2,1,5,5,51,32,24,50,51
1,5,2,5,4,1,5,4,4,1,4,5,4,4,1,2,5,1,4,1,1,5,2,5,1,2,4,2,4,4,2,5,2,5,2,2,5,2,4,1,1,4,4,4,4,1,5,5,5,4,2,5,2,5,2,1,4,4,4,1,20,57,34,53,26
5,5,5,2,2,5,5,5,1,3,4,5,5,1,3,5,5,2,2,1,4,5,5,2,2,5,5,5,2,4,5,5,3,2,1,4,5,5,1,2,4,5,5,2,4,5,5,5,4,5,5,5,5,1,2,5,4,5,1,2,56,59,55,21,31
2,4,5,2,4,4,5,5,2,3,4,4,5,2,2,2,4,4,2,4,2,5,4,1,4,5,3,4,2,4,4,4,4,2,2,3,5,4,2,4,4,4,4,2,4,2,4,5,2,5,5,4,4,1,4,4,3,4,1,2,41,49,52,21,42
2,4,1,5,5,2,2,2,4,5,5,4,2,5,5,5,4,1,4,2,2,4,2,5,1,4,2,2,5,5,4,2,1,4,4,2,4,2,4,5,4,2,2,5,5,2,4,2,5,5,4,2,2,4,4,5,2,1,5,5,41,36,20,55,51
5,2,2,2,1,2,4,4,4,2,5,5,2,1,1,5,5,1,2,1,1,5,5,2,1,4,3,2,2,2,5,4,1,1,1,1,5,1,1,1,4,5,2,4,1,4,5,2,2,1,4,3,1,1,1,5,3,2,1,1,45,49,25,23,14
1,4,1,5,2,2,4,2,5,2,1,4,2,4,1,2,4,1,5,1,1,5,2,4,2,1,2,2,5,2,2,2,1,5,2,2,2,1,5,2,1,4,2,5,2,1,4,4,5,2,2,2,2,5,2,1,2,2,5,1,17,39,22,58,21
2,4,4,2,5,2,5,4,2,2,4,4,4,2,2,2,4,2,2,4,2,5,4,2,2,4,4,2,2,5,2,4,2,2,4,2,4,2,2,2,3,4,4,2,4,2,4,4,4,4,4,5,4,2,2,4,4,4,2,2,33,51,40,26,38
1,4,2,4,4,2,4,2,4,4,4,4,2,4,2,2,4,2,4,4,1,4,2,4,4,2,3,2,4,4,2,3,2,4,3,2,4,2,4,4,2,4,2,4,4,2,4,4,4,4,4,4,2,4,4,4,3,2,2,2,28,45,26,46,43
2,4,4,2,5,2,5,4,2,3,5,5,4,2,3,4,5,2,2,3,2,5,4,1,1,4,4,4,2,5,4,4,4,2,4,4,5,3,1,3,3,5,4,4,4,2,5,5,2,5,5,5,3,1,4,5,4,4,2,2,42,56,45,23,42
4,5,4,3,5,2,5,4,2,5,4,4,4,2,4,4,5,2,4,5,2,4,4,2,4,4,4,4,2,5,2,5,2,2,5,4,4,3,2,4,4,4,4,4,4,4,5,4,4,5,4,5,4,2,4,5,4,4,2,4,43,54,43,31,54
2,5,3,5,3,2,5,4,4,5,4,5,2,4,2,2,5,2,5,2,1,5,4,5,2,3,4,4,5,4,2,5,2,5,2,2,5,2,2,5,2,4,3,5,4,2,5,5,5,3,2,5,2,2,4,4,4,4,4,5,28,57,37,51,41
5,5,4,4,5,4,5,5,1,5,5,5,2,2,5,4,5,2,2,5,2,5,5,4,4,5,4,2,4,5,4,5,2,2,5,5,5,2,2,5,5,4,2,4,5,5,5,4,4,5,5,5,5,2,4,5,4,2,4,5,54,57,37,35,58
2,5,5,2,3,3,5,5,2,3,4,5,5,1,4,5,5,5,2,1,2,5,5,1,1,5,3,5,2,4,5,5,5,2,2,1,5,5,1,2,4,5,5,2,4,1,5,5,2,5,5,5,5,1,1,4,3,5,1,2,41,56,60,19,32
4,3,4,2,5,3,4,4,2,4,4,4,3,2,4,4,5,2,2,4,2,5,4,2,2,4,3,4,2,5,4,3,2,2,4,2,5,3,2,3,4,4,3,3,4,3,5,4,3,5,4,4,3,1,2,5,3,4,2,3,43,48,40,25,45
5,2,4,4,5,5,3,4,2,2,5,5,2,4,4,5,4,2,2,5,5,5,5,1,1,5,2,2,4,5,5,2,2,2,4,5,4,2,1,4,5,4,2,4,5,5,4,4,1,5,5,2,2,1,4,5,2,2,2,4,60,39,33,28,48
5,2,4,4,2,4,4,5,2,4,5,4,4,2,4,5,4,2,4,2,4,4,4,2,4,5,4,2,2,4,4,4,2,2,2,4,4,4,2,3,5,4,4,2,4,4,4,4,2,2,5,4,5,1,2,5,4,2,2,3,55,46,42,27,36
2,4,4,4,1,5,5,4,2,4,4,4,4,2,3,2,4,4,4,2,2,4,4,3,4,4,4,2,3,4,2,4,2,2,2,2,4,4,2,3,4,4,4,2,4,2,4,4,4,1,4,5,4,2,4,5,4,4,2,3,38,50,44,32,35
1,2,4,4,5,1,2,5,4,4,4,4,2,4,2,1,4,1,5,4,1,5,4,4,4,5,2,2,4,4,1,2,2,5,4,1,2,2,4,5,4,4,2,4,4,1,4,4,5,2,1,2,4,4,4,2,2,4,4,2,23,35,36,51,44
2,2,4,4,2,4,4,4,2,3,4,4,4,2,2,4,4,2,4,1,2,4,4,2,2,4,3,4,2,4,4,4,2,2,2,4,4,4,2,2,4,4,4,4,4,2,4,4,4,4,4,4,4,1,2,4,3,4,2,2,42,44,44,31,30
1,2,2,5,2,1,4,4,5,2,1,4,2,2,2,1,2,2,5,2,1,4,2,5,2,3,2,2,5,2,2,2,2,4,2,2,4,2,2,4,1,2,2,1,2,1,2,2,2,2,2,4,2,4,2,1,2,2,1,2,17,34,26,41,26
4,4,4,4,5,3,5,4,2,4,5,4,4,4,2,4,4,2,3,5,2,4,4,2,4,4,3,4,3,4,4,4,2,2,5,4,4,3,2,3,4,4,4,4,4,4,4,4,4,5,4,5,3,2,4,5,4,4,4,2,47,49,42,36,47
