"item1","item2","item3","item4","item5","item6","item7","item8","item9","item10","item11","item12","item13","item14","item15","item16","item17","item18","item19","item20","item21","item22","item23","item24","item25","item26","item27","item28","item29","item30","item31","item32","item33","item34","item35","item36","item37","item38","item39","item40","item41","item42","item43","item44","item45","item46","item47","item48","item49","item50","item51","item52","item53","item54","item55","item56","item57","item58","item59","item60","NA","NA","NA","NA","NA"
2,2,4,4,4,5,2,2,4,4,4,2,2,4,2,5,2,1,4,2,2,4,4,4,2,4,2,2,4,4,5,1,1,2,5,4,2,2,2,2,2,2,2,4,4,2,2,2,4,2,5,2,2,2,2,4,1,1,4,2,44,24,25,42,35
4,5,4,2,5,4,5,5,2,5,4,4,4,2,5,4,5,2,2,5,4,4,4,1,5,4,4,4,2,5,4,5,4,2,5,4,5,4,2,5,4,4,4,4,4,3,5,4,3,5,5,5,4,2,4,5,4,4,2,5,49,55,47,26,58
2,3,4,3,2,2,4,4,3,2,4,4,5,2,2,3,4,5,3,1,2,5,4,2,2,4,3,4,2,2,4,4,4,2,2,4,5,4,2,2,2,4,4,2,4,2,5,4,3,4,4,4,4,2,2,2,3,4,1,2,35,48,50,27,27
2,5,4,2,4,2,5,4,2,4,4,4,4,2,4,2,5,4,2,3,2,5,4,2,4,3,4,4,2,4,2,4,4,2,4,4,5,3,4,4,2,4,4,2,4,2,5,4,4,4,4,4,4,2,4,4,4,4,2,4,33,54,47,28,47
1,5,2,2,4,2,5,2,5,4,4,4,4,4,4,2,4,2,4,4,2,4,4,1,4,1,1,2,2,4,1,4,2,4,4,2,4,4,2,4,2,4,4,5,4,2,5,4,4,4,5,4,4,2,4,3,1,2,4,5,27,45,36,39,49
2,5,5,2,1,2,5,5,2,3,4,5,5,2,2,4,5,2,2,2,2,5,5,1,5,5,5,5,2,4,4,5,3,2,2,4,5,4,4,4,4,4,5,4,4,2,5,5,4,5,5,5,5,2,4,5,4,5,2,2,43,58,54,29,38
4,2,4,4,2,4,3,4,2,2,4,4,2,2,2,5,4,2,4,2,4,4,4,2,2,4,2,2,2,4,5,2,2,2,2,4,4,4,2,2,5,4,4,4,4,2,4,4,4,2,5,3,4,1,2,4,2,2,2,2,50,38,38,31,28
2,4,4,4,3,4,4,5,1,3,5,4,4,4,3,4,4,2,5,2,2,4,4,4,1,4,2,2,4,4,4,4,2,5,3,1,4,4,2,4,4,2,4,4,4,4,5,5,4,3,5,4,5,2,2,5,2,4,4,4,44,43,45,43,36
2,2,4,4,4,4,5,5,2,5,4,4,5,2,5,4,4,4,4,4,5,4,4,2,4,5,2,2,2,5,4,4,2,2,4,4,4,5,2,5,4,4,5,2,4,2,4,4,4,2,5,4,5,2,4,4,2,4,2,4,47,43,49,30,50
5,4,4,2,5,4,5,4,1,5,5,4,4,2,5,4,5,2,4,4,4,4,4,1,4,4,5,2,2,5,4,5,2,3,5,5,5,4,2,4,5,4,4,2,4,5,4,4,2,4,5,5,5,1,4,5,4,2,5,5,55,54,41,27,54
5,3,4,2,5,5,5,5,1,5,5,4,4,2,5,5,5,2,2,5,4,5,5,1,5,5,4,4,2,5,4,4,2,2,5,4,4,4,2,5,5,4,4,4,5,5,5,4,2,5,5,4,4,1,4,5,4,4,2,5,57,51,46,23,59
2,3,2,4,4,2,4,1,4,2,4,4,2,4,2,2,4,2,3,2,2,4,1,3,2,1,3,2,4,3,2,3,2,2,2,4,4,2,2,2,1,4,2,4,4,2,4,2,4,2,4,4,2,2,4,3,3,2,3,2,29,44,22,39,31
4,3,4,3,4,4,5,5,2,5,5,4,4,2,3,4,5,2,2,4,3,5,4,2,4,5,3,4,2,4,4,4,2,2,2,4,5,4,2,4,5,4,4,2,4,3,4,5,2,5,4,5,4,1,4,5,4,4,2,4,50,51,46,24,47
3,4,4,2,4,3,5,5,2,4,4,4,4,2,4,4,5,4,2,2,2,5,4,2,4,4,4,4,2,4,4,4,4,2,4,4,5,4,2,4,4,4,4,2,4,2,5,5,3,5,4,5,4,2,4,4,4,4,2,4,42,54,50,25,47
4,5,4,2,4,4,5,4,2,4,4,4,4,2,4,4,5,2,2,2,2,5,4,2,4,4,4,4,2,4,4,5,2,2,4,4,5,4,2,4,4,4,4,2,4,2,5,5,2,5,4,5,4,1,4,5,4,4,2,4,45,56,45,23,47
2,4,4,2,5,2,5,4,2,2,4,4,4,2,2,2,4,2,2,4,2,5,4,2,2,4,4,2,2,4,2,4,2,2,4,2,4,4,2,2,3,4,4,2,4,2,4,4,4,4,4,5,4,2,2,4,4,4,2,3,33,51,42,26,38
2,3,4,4,4,2,4,4,3,2,4,4,4,2,2,4,4,2,2,1,2,5,4,2,4,4,3,4,3,4,4,4,2,2,2,4,4,3,2,2,4,4,4,3,4,2,4,4,4,4,4,4,4,2,2,4,3,4,2,2,40,46,43,31,33
2,4,4,2,5,2,5,4,2,4,4,5,4,2,4,2,5,2,2,5,2,5,4,2,5,4,4,4,2,5,2,4,3,2,5,4,5,4,2,5,2,4,4,2,4,2,5,5,2,5,4,5,4,2,4,4,4,4,2,4,34,55,46,24,55
2,4,2,4,2,2,4,3,4,2,2,4,4,3,2,2,4,2,3,2,2,5,3,3,1,3,3,2,3,2,3,3,2,3,2,2,4,3,3,2,2,4,3,3,4,2,4,4,4,2,4,4,3,3,2,2,3,3,2,2,28,46,34,38,25
2,4,4,2,5,2,4,4,2,4,4,4,2,4,5,4,5,2,2,5,2,5,4,2,4,4,4,2,4,5,2,4,2,2,5,4,5,2,2,4,2,4,2,4,5,2,5,4,4,5,4,4,2,2,4,5,4,4,2,5,37,52,34,32,56
2,3,4,2,5,4,5,5,2,5,5,5,4,2,4,4,5,2,2,4,2,5,4,2,5,5,4,4,2,5,4,4,2,2,2,4,5,4,1,4,5,4,4,2,4,2,5,5,2,5,5,4,5,1,4,5,4,4,1,4,47,53,47,21,51
3,4,4,2,1,3,5,5,2,3,5,5,4,1,2,4,5,2,2,1,2,5,4,2,1,5,4,4,2,4,4,4,2,2,2,4,5,4,1,2,4,5,4,2,4,2,5,4,2,5,4,4,4,1,2,5,4,4,1,2,45,55,45,20,29
2,4,4,2,5,2,4,2,3,4,4,4,3,2,2,4,4,2,2,4,2,5,4,2,4,2,3,3,4,4,2,3,2,2,4,3,4,2,2,4,2,4,3,4,4,4,4,4,4,4,4,4,2,2,4,4,4,2,2,3,35,47,33,31,46
5,4,4,1,5,4,5,5,2,4,5,4,4,2,3,4,5,2,2,4,2,5,4,1,4,5,4,2,2,5,4,4,2,2,4,4,4,4,2,2,5,4,4,2,4,2,5,4,2,5,4,4,4,1,4,5,4,2,2,3,49,52,41,21,47
1,2,4,4,5,1,3,5,4,2,2,4,2,4,2,1,4,2,5,4,1,5,4,4,4,5,2,4,4,4,1,2,4,5,4,1,2,2,4,5,4,2,2,2,4,1,4,5,5,2,4,2,5,4,4,1,2,4,2,2,23,34,43,47,42
2,4,4,2,4,2,5,4,2,4,4,4,4,2,4,3,5,2,3,2,2,4,4,2,4,4,4,4,2,4,4,4,2,2,2,4,5,4,2,4,2,4,4,2,4,2,5,4,4,4,4,4,4,2,4,3,4,4,2,3,36,52,44,27,43
4,4,5,2,5,4,5,5,2,5,4,4,4,2,4,4,4,4,2,5,2,4,4,2,5,4,4,4,2,5,4,4,4,2,5,4,4,5,2,5,2,4,4,2,4,2,5,5,4,5,5,5,5,2,4,4,4,4,2,4,43,51,53,26,56
1,2,4,2,4,2,3,2,4,2,4,4,2,2,2,1,4,2,2,4,1,5,4,1,2,2,3,4,2,4,1,2,2,2,2,2,5,2,2,4,2,4,2,2,4,1,4,4,2,2,5,2,2,2,2,2,2,4,2,2,24,40,34,25,34
3,4,4,3,5,3,5,4,2,4,5,4,4,2,4,4,5,2,4,5,2,4,4,2,4,4,4,2,2,5,4,4,2,2,5,4,4,4,2,4,4,4,4,2,4,2,5,4,4,5,5,4,4,2,4,4,4,4,2,4,44,51,42,29,53
2,5,4,2,2,2,5,5,2,4,4,5,5,2,2,2,5,4,2,2,2,5,5,2,4,4,4,4,2,4,4,5,3,2,2,4,5,4,2,4,4,4,5,2,4,2,5,5,2,5,4,5,4,1,4,4,4,5,1,2,38,57,53,22,39
5,2,5,1,5,5,5,4,1,5,4,5,5,5,5,4,5,2,5,4,5,4,4,1,5,4,4,1,1,4,4,5,1,1,5,4,1,5,1,5,5,1,5,4,4,5,1,5,1,1,4,4,5,1,5,5,1,1,2,5,54,38,43,24,53
5,5,4,2,5,4,5,5,1,4,5,5,5,2,4,4,5,2,2,4,2,5,4,1,4,4,5,4,2,5,4,5,3,2,5,4,5,4,2,5,5,4,5,4,4,5,5,5,4,5,4,5,5,1,4,5,5,4,2,5,51,59,50,25,54
1,1,1,5,4,2,1,5,5,1,4,4,1,5,1,5,2,1,5,4,2,2,4,5,1,5,1,1,5,4,5,1,1,5,1,2,2,2,5,4,5,1,1,5,4,1,1,2,5,1,5,1,2,5,2,2,1,1,5,1,39,18,22,60,28
2,4,4,3,4,2,5,5,2,4,4,4,4,2,2,4,5,4,2,4,2,5,4,2,4,4,4,4,2,4,4,4,4,2,4,4,5,4,2,4,3,4,4,2,4,2,5,5,3,4,4,5,4,2,4,4,4,4,2,2,39,54,50,26,44
2,3,4,3,2,2,4,5,2,2,5,4,4,2,2,4,5,2,2,1,2,5,4,2,1,4,3,4,2,4,4,3,2,2,2,4,5,4,1,2,4,5,4,2,4,2,5,4,2,4,5,4,4,1,2,5,3,4,1,2,43,49,45,22,28
5,4,4,2,2,2,4,4,3,3,4,5,4,2,2,4,5,2,2,2,2,5,4,2,1,4,4,4,2,4,4,4,2,2,2,4,5,2,2,2,3,5,3,3,4,5,5,5,2,5,4,4,2,1,2,4,4,4,1,2,45,54,40,24,31
4,5,4,2,5,3,5,4,2,4,4,4,4,2,3,4,5,2,2,4,2,5,4,2,4,4,4,4,2,5,4,4,2,2,5,4,5,4,2,4,4,4,4,4,4,3,5,4,3,5,4,5,4,2,4,5,4,4,2,4,45,55,44,27,51
4,5,4,2,4,3,5,5,2,5,5,5,4,2,4,4,5,2,2,2,2,5,4,2,1,4,4,4,2,4,4,4,3,2,3,3,5,3,2,3,4,5,4,3,4,3,5,5,2,5,4,4,2,1,4,5,4,4,2,3,45,56,44,24,42
2,5,4,2,5,2,5,4,2,2,4,4,4,2,3,2,4,2,2,4,2,4,4,2,2,4,4,2,2,5,2,5,2,2,4,2,4,4,2,2,3,4,5,2,4,2,4,4,2,4,4,5,5,2,2,4,4,4,2,3,33,52,44,24,40
1,4,4,5,4,2,4,4,4,4,4,4,4,4,2,2,4,4,5,2,2,5,2,4,4,4,4,4,4,4,1,3,2,5,2,2,4,2,4,4,2,4,4,4,4,2,4,4,5,4,4,4,4,4,4,4,2,4,4,2,30,46,42,52,40
2,5,5,1,5,2,5,4,1,4,4,5,5,2,2,2,5,5,2,5,2,5,4,2,4,4,4,4,2,4,2,5,5,2,5,2,5,4,2,4,2,4,5,2,4,2,5,5,2,4,4,5,4,2,4,4,4,4,1,2,32,57,54,21,47
2,2,4,4,5,4,4,4,2,5,4,4,3,2,4,4,4,2,2,4,2,4,4,2,4,4,3,2,4,5,4,2,2,2,4,4,4,2,2,4,4,4,3,4,4,3,4,4,2,4,4,4,4,2,4,5,4,4,2,5,44,43,38,30,52
2,5,4,2,5,3,5,5,2,5,5,5,4,2,5,4,5,2,2,5,2,5,5,1,4,4,4,4,2,5,4,5,3,2,5,2,5,4,1,4,4,5,4,3,5,2,5,5,2,5,5,5,5,1,4,5,4,5,2,5,42,58,50,22,57
2,4,4,4,4,4,5,5,2,4,4,4,4,4,4,4,4,4,4,2,2,4,4,1,4,4,2,2,4,4,4,5,4,4,5,4,4,5,2,5,4,2,4,2,4,2,2,5,4,2,4,4,5,2,2,2,2,4,4,5,40,42,50,37,45
5,5,2,1,5,2,5,4,1,5,5,5,2,4,5,4,5,1,2,5,2,5,4,1,5,4,4,2,3,5,4,5,2,2,5,4,5,2,2,4,5,5,4,5,5,4,5,5,4,5,5,5,4,2,5,5,5,2,4,5,49,59,34,31,59
2,4,5,2,2,2,5,5,2,3,4,5,5,2,2,2,5,4,2,2,1,5,4,2,4,4,4,4,2,4,2,4,4,2,2,4,5,4,2,2,2,4,4,2,4,2,5,5,2,5,5,5,4,1,4,4,4,4,1,2,34,55,52,22,36
4,4,2,4,5,4,4,4,2,4,4,4,2,4,4,4,4,2,4,5,2,4,4,2,4,4,4,2,4,5,4,4,2,4,5,4,4,2,3,4,5,4,3,4,4,4,4,4,4,4,4,4,4,3,4,5,4,2,4,5,48,48,33,42,53
5,5,4,4,4,3,5,5,2,4,4,4,2,2,2,4,5,2,4,2,2,5,4,4,4,5,4,2,4,5,4,5,2,4,2,4,5,4,2,4,4,4,2,4,4,4,5,5,4,4,5,5,4,2,4,4,4,4,2,3,48,56,40,38,42
4,5,4,4,5,4,5,4,2,5,4,4,3,4,4,4,5,2,4,5,2,5,4,2,5,4,4,4,4,5,4,4,2,4,5,4,4,3,4,5,4,4,3,4,4,2,5,4,4,5,4,4,4,4,4,5,4,4,4,5,45,53,41,44,57
2,2,4,5,4,2,3,5,4,2,5,1,2,5,1,5,4,2,5,2,2,2,2,4,4,4,2,4,5,4,4,4,2,5,3,4,4,2,2,4,2,2,2,5,4,2,4,5,5,4,4,2,4,2,4,5,2,4,5,2,41,32,38,52,38
4,4,4,3,2,3,5,4,2,4,4,4,4,2,3,4,4,4,4,2,2,4,4,2,4,4,4,4,2,2,4,4,4,4,3,4,4,4,2,4,3,4,4,2,4,3,4,4,4,4,4,4,4,2,4,4,4,4,2,3,43,49,48,31,39
2,4,4,2,4,4,5,5,2,4,4,4,5,2,4,4,5,4,2,3,4,5,4,1,5,4,4,4,2,4,4,4,4,2,3,4,5,5,2,4,3,4,5,2,4,2,5,5,2,4,4,5,5,1,4,4,4,4,1,4,43,54,54,21,47
2,4,2,4,2,2,5,4,2,4,4,4,4,4,4,2,4,2,4,2,2,4,4,4,4,4,4,2,3,4,2,5,2,4,2,4,4,3,2,4,4,4,4,2,4,2,4,4,4,4,4,4,5,2,2,4,4,4,2,4,36,50,40,37,40
2,3,4,2,4,2,4,2,4,2,4,5,2,2,2,2,4,2,2,4,2,5,4,3,4,2,3,3,3,4,2,2,2,2,4,2,5,2,2,3,2,4,2,4,4,2,4,4,4,5,4,3,2,2,4,2,3,4,2,2,28,45,33,32,42
2,4,2,5,5,4,5,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,2,2,4,4,4,2,2,5,4,4,1,4,5,4,5,4,2,4,2,4,4,4,4,2,4,1,4,4,4,5,4,2,4,2,4,2,4,4,40,51,32,39,51
1,5,4,4,3,2,5,4,2,2,2,5,4,2,2,2,5,2,4,3,1,5,2,2,2,1,3,4,3,4,3,4,3,4,3,2,5,2,4,4,1,4,2,2,3,1,5,5,4,4,1,5,2,4,2,2,3,4,2,2,19,54,38,37,34
5,2,4,2,2,4,5,5,2,4,5,4,4,2,4,4,4,2,4,2,4,4,4,2,4,5,4,2,2,4,4,4,2,2,2,4,4,4,2,2,5,4,4,2,4,2,4,4,2,4,4,4,5,1,2,5,4,2,2,3,51,47,42,25,37
4,4,4,2,5,4,5,4,2,4,4,4,5,2,4,2,4,2,4,5,4,4,4,2,4,4,4,4,2,5,4,5,2,2,4,4,4,4,2,4,3,4,5,2,4,2,4,4,2,5,5,4,5,2,4,4,3,4,2,4,44,49,47,26,52
4,5,4,4,5,5,5,5,1,5,5,5,4,1,5,5,5,1,2,2,2,5,5,1,5,5,4,2,2,5,5,5,1,1,2,5,5,4,3,4,5,5,4,5,5,5,5,5,5,5,5,4,5,3,5,5,4,2,4,5,56,57,42,32,53
2,5,4,5,5,4,5,5,4,5,5,4,2,5,4,5,5,2,5,5,2,4,4,4,5,2,2,4,4,5,4,4,2,5,5,4,4,2,4,5,2,4,4,4,4,5,5,5,5,5,5,4,5,4,5,5,2,4,5,4,45,48,43,54,57
4,5,4,2,5,5,5,5,1,4,5,4,5,2,5,4,5,4,4,4,5,4,4,1,4,5,4,4,2,5,4,5,2,2,4,4,4,5,2,4,5,4,5,2,4,2,5,4,2,5,5,5,5,1,4,5,4,4,2,4,53,54,51,23,52
1,1,2,5,2,1,2,4,5,1,1,4,1,5,1,2,4,1,5,1,1,4,2,5,2,2,1,1,5,4,2,1,1,5,1,2,4,1,5,4,1,2,1,5,4,1,4,2,5,4,4,2,1,5,2,1,1,1,5,1,19,30,18,60,27
4,5,5,2,4,4,5,5,2,4,5,5,5,2,4,4,5,4,2,2,5,5,5,1,5,5,4,4,1,5,4,5,4,2,2,5,5,5,1,5,4,4,5,1,5,4,5,5,2,5,5,5,5,1,4,4,4,5,1,4,53,57,57,18,49
2,4,4,2,2,2,5,4,2,4,4,4,5,2,2,2,5,4,4,2,2,5,4,2,4,4,4,4,2,4,2,4,4,2,2,2,5,4,2,3,2,2,5,2,4,2,5,4,2,2,4,5,4,2,2,4,4,4,2,2,32,52,50,26,33
2,4,5,2,2,4,5,5,1,4,5,5,5,1,4,4,5,4,4,1,4,5,5,1,5,5,4,4,1,5,4,5,4,2,2,4,5,5,1,4,5,5,5,2,5,2,5,5,2,5,5,5,5,1,4,5,4,5,1,4,49,57,57,19,45
1,5,5,4,3,2,5,5,2,2,4,4,5,2,2,2,5,5,4,2,2,5,4,3,2,4,5,4,3,4,2,5,4,5,2,2,5,4,4,5,2,4,5,2,4,2,5,5,5,4,4,5,5,2,2,2,4,4,4,2,29,57,55,40,34
3,5,4,2,5,3,5,5,2,5,4,4,4,2,4,2,5,2,4,5,2,5,4,1,4,4,4,4,2,5,4,5,3,2,5,4,5,4,2,4,4,4,4,2,4,3,5,4,2,5,4,5,5,2,4,5,4,4,2,4,42,56,47,25,54
2,4,4,4,5,4,5,5,2,4,4,5,4,2,4,4,4,4,4,2,2,5,4,2,5,4,4,4,3,5,4,4,3,4,3,4,5,4,2,5,3,4,4,3,4,4,5,5,3,5,4,4,4,2,4,5,3,4,2,4,44,52,49,33,50
2,4,4,4,4,3,4,4,2,4,4,4,4,4,3,4,4,2,4,4,2,5,4,3,2,4,4,4,4,4,2,4,2,4,4,2,4,3,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,2,3,38,49,43,43,44
2,2,4,4,4,2,4,4,2,5,5,5,3,1,5,4,5,2,2,1,2,5,5,2,4,4,3,4,2,5,4,3,2,2,2,4,5,4,1,3,4,4,3,3,4,2,5,5,2,5,5,4,4,1,4,5,3,4,1,4,43,48,44,23,46
1,5,4,5,4,2,2,4,4,5,4,4,2,4,5,1,4,2,4,4,2,4,4,4,5,2,2,4,4,4,2,2,2,2,2,4,4,2,5,5,2,2,2,4,5,2,2,4,5,4,5,4,2,5,4,2,2,2,4,5,29,37,34,50,52
5,5,4,2,4,5,5,5,1,4,5,4,5,2,4,4,5,2,4,2,5,4,4,1,4,5,4,2,2,5,4,5,2,2,2,4,5,5,2,4,5,4,5,2,4,4,5,4,2,4,4,5,5,1,4,5,4,4,2,4,55,55,47,23,45
2,4,4,2,4,3,4,4,2,3,4,5,4,2,3,3,5,2,2,4,2,5,4,2,1,4,3,4,2,4,4,4,2,2,3,3,5,4,2,3,4,4,4,2,4,2,5,5,2,5,4,4,4,2,2,4,4,4,2,3,39,52,45,24,39
4,5,4,1,4,2,5,4,2,4,4,5,4,2,4,2,5,2,2,4,2,5,4,1,4,4,4,4,2,4,2,4,2,2,5,3,5,2,2,4,4,4,4,2,4,2,5,4,2,4,4,4,2,2,4,4,4,4,2,4,37,55,40,22,49
1,2,2,2,2,2,3,1,4,2,2,4,4,3,2,2,4,2,2,1,2,5,1,2,1,1,3,2,4,2,2,2,2,2,2,2,4,2,2,2,1,4,2,4,2,1,4,2,2,2,4,3,2,4,1,2,2,2,2,2,22,40,24,33,21
4,2,2,1,5,5,3,4,2,5,5,4,1,4,5,5,4,1,2,4,2,4,4,2,4,5,2,1,4,5,4,2,1,2,4,4,4,2,2,5,5,4,2,4,5,2,2,4,2,4,5,2,2,1,4,5,2,1,2,5,51,35,25,28,55
5,5,4,2,5,4,5,5,2,5,5,5,5,2,3,4,5,4,4,2,4,5,4,2,4,4,4,2,2,4,4,5,2,2,4,4,5,4,2,4,4,4,5,2,4,4,5,5,4,5,5,5,5,1,4,5,4,2,2,3,52,57,47,27,47
2,4,1,2,5,2,4,1,4,5,4,4,1,5,4,4,4,1,2,5,1,4,1,4,4,2,4,1,4,5,2,2,1,2,5,2,2,1,4,4,4,4,2,5,4,2,4,1,4,1,5,2,2,4,4,2,2,1,4,5,32,40,14,44,51
2,4,2,4,4,2,4,3,3,4,4,4,3,3,3,2,4,2,4,2,2,4,2,3,4,2,4,2,3,4,2,4,2,4,2,2,4,2,2,4,2,4,3,3,4,2,4,4,4,4,4,4,3,2,4,4,3,2,2,2,30,47,30,37,41
4,5,4,2,2,3,5,5,2,4,4,5,5,2,4,3,5,3,3,3,2,5,4,2,4,4,4,4,2,4,4,5,4,2,3,4,5,4,2,4,4,4,5,2,4,3,5,5,2,4,4,5,5,2,4,4,5,4,2,4,43,58,52,25,44
2,5,4,4,5,1,5,5,2,4,4,5,2,4,2,2,5,2,2,5,1,5,5,5,4,4,1,5,4,5,2,4,4,2,5,4,5,2,4,5,2,5,2,4,5,2,5,5,4,5,4,5,2,1,4,4,4,5,4,2,32,54,43,40,51
5,5,5,2,5,5,5,5,1,5,5,4,5,2,4,4,5,4,4,5,5,5,5,1,4,5,5,4,2,5,4,5,4,2,5,4,5,5,2,5,5,4,5,1,4,4,4,5,2,5,5,5,5,1,4,5,4,4,2,4,56,56,56,22,55
4,5,4,2,5,2,5,5,2,5,4,4,4,2,4,4,5,4,3,5,2,5,4,2,5,4,4,5,2,5,2,5,4,3,5,4,5,4,2,5,4,4,5,2,4,2,5,5,3,5,4,5,4,2,4,4,4,4,2,4,40,56,52,27,56
4,5,4,2,4,2,5,5,2,4,4,5,5,2,4,4,5,2,2,2,2,5,4,2,4,4,4,4,2,5,4,5,4,2,4,4,5,4,1,3,4,4,5,2,4,4,5,5,2,4,4,5,4,1,4,5,4,4,2,4,45,57,50,22,46
2,3,4,3,2,2,4,5,2,3,4,5,4,2,2,4,5,2,3,1,2,5,4,2,2,4,3,2,2,4,4,3,2,2,1,3,5,4,2,2,4,4,4,3,4,2,5,5,4,1,5,4,4,2,2,4,3,4,2,2,40,49,44,29,26
4,1,4,1,4,4,2,5,1,4,5,4,2,2,4,4,2,1,2,2,2,4,4,1,2,5,2,1,4,4,5,2,2,1,2,4,2,2,1,2,5,4,2,4,4,2,2,2,2,2,5,2,2,1,2,5,2,1,2,4,50,29,28,22,36
2,3,4,4,5,4,5,4,2,5,5,4,4,2,5,4,4,2,4,5,2,4,4,2,4,4,4,4,2,5,4,4,2,2,4,4,4,4,2,4,4,4,4,2,5,2,4,4,4,4,4,4,5,2,4,5,4,4,2,4,44,48,45,30,54
5,5,4,2,5,4,5,5,2,5,5,5,5,2,4,4,5,4,4,4,4,5,4,1,4,4,4,2,2,5,4,5,2,2,4,4,5,4,2,4,5,4,5,2,4,4,5,5,3,4,5,5,5,1,4,5,4,2,2,4,53,57,47,25,51
2,4,5,4,4,4,5,5,1,4,4,4,5,2,4,4,5,4,4,2,2,5,4,2,2,4,4,4,2,4,4,5,5,4,2,4,5,5,2,4,3,2,5,2,4,2,4,5,4,4,5,5,5,2,2,3,2,4,2,2,41,50,56,31,38
5,2,5,4,5,5,5,5,1,2,5,5,4,1,5,5,5,5,3,2,5,5,4,1,1,5,3,4,1,5,5,3,2,2,5,5,5,2,1,2,5,5,4,4,5,5,5,5,1,3,5,3,3,1,1,5,3,4,5,5,60,49,47,25,41
4,4,4,4,1,2,4,5,4,2,4,5,2,4,2,4,5,2,4,1,2,5,4,4,1,5,3,2,4,5,4,4,2,4,2,2,5,2,4,2,5,5,2,4,4,2,5,4,4,1,5,4,2,4,1,5,3,4,4,2,44,52,35,48,24
2,4,4,4,5,2,5,4,2,4,4,4,4,4,2,2,4,2,4,5,2,4,4,2,4,4,4,4,3,4,2,4,2,2,4,2,4,4,2,4,2,4,4,4,4,2,4,4,4,4,4,5,5,2,4,4,3,4,2,3,32,49,45,35,47
2,4,4,1,5,2,5,4,1,3,5,5,4,2,2,4,5,2,2,4,2,5,4,1,4,4,4,4,1,5,4,4,2,2,4,4,5,2,1,2,4,4,4,4,4,2,5,4,2,5,4,4,4,1,4,5,4,4,2,3,42,54,42,20,45
2,5,4,2,4,2,5,4,2,4,4,4,4,2,4,2,5,2,2,5,2,5,4,2,4,4,4,2,2,5,2,4,2,2,4,2,5,2,2,4,2,4,4,4,4,2,5,4,4,5,4,5,3,2,4,4,4,4,2,4,32,55,39,28,51
2,5,5,2,5,5,5,5,1,5,5,5,4,1,5,5,5,1,2,1,2,5,5,1,5,5,4,2,2,5,5,5,1,1,4,5,5,2,1,4,5,5,4,5,5,5,5,5,2,5,5,5,5,1,5,5,5,2,1,5,54,59,41,20,54
2,5,4,4,4,2,5,5,2,4,4,4,4,4,2,2,5,4,4,4,2,5,4,4,4,4,3,4,4,4,2,4,2,5,4,2,5,4,4,5,2,4,4,4,4,2,4,5,4,5,4,4,5,4,4,2,2,4,2,2,30,50,49,45,46
2,4,4,4,2,2,5,4,2,4,4,4,4,2,2,2,4,4,4,2,2,5,4,3,4,4,3,3,3,4,2,4,3,4,2,4,5,4,2,3,3,4,4,3,4,2,4,4,4,4,4,4,4,2,4,3,4,4,2,2,34,50,46,35,37
2,4,4,4,4,4,5,5,2,2,4,4,5,2,2,4,5,2,4,4,4,4,4,2,2,4,4,4,2,4,4,4,2,4,4,4,4,5,2,3,4,4,5,2,4,2,4,4,4,4,5,4,5,2,4,4,4,4,2,2,45,50,49,32,39
1,3,4,4,5,2,3,1,4,2,4,5,2,4,2,2,5,2,4,4,1,5,4,4,4,4,3,4,4,5,2,2,2,4,4,2,5,2,4,5,2,4,2,4,4,2,5,4,4,5,5,4,4,4,4,4,3,4,2,2,31,47,35,46,46
2,5,4,2,2,2,5,5,2,4,4,5,4,2,3,2,5,4,2,2,2,5,4,2,4,4,4,4,2,4,2,5,4,2,2,2,5,4,2,4,3,4,5,2,4,2,5,5,2,5,4,5,4,2,4,4,4,5,1,3,33,57,52,23,41
2,3,4,2,4,4,5,5,2,3,4,4,4,2,2,4,4,2,4,4,4,4,4,1,4,2,4,4,2,4,4,4,2,2,4,4,4,4,2,4,4,4,5,2,4,2,4,4,2,4,5,5,5,1,2,5,4,4,2,3,44,49,47,24,42
2,2,4,4,2,2,4,5,2,4,4,4,4,2,2,4,4,2,2,1,2,5,4,2,2,4,3,4,2,4,4,4,2,2,2,4,5,4,2,2,4,4,4,2,4,2,4,4,4,1,5,4,4,1,2,5,2,4,1,2,42,45,45,26,28
