Item content,normal_human.sd,old_people.sd,persona_GPT3.5.sd,shape_GPT3.5.sd,persona_GPT4.sd,shape_GPT4.sd,persona_LLaMA3.sd,shape_LLaMA3.sd
Sociability,1.17,1.04,0.51,0.84,0.39,0.87,0.98,1
Assertiveness,1.04,1,0.32,0.75,0.25,0.95,0.82,1.22
Energy Level,0.95,0.96,0.53,0.97,0.47,0.98,0.88,1.19
Compassion,0.81,0.78,0.45,0.92,0.59,1.15,0.81,1.36
Respectfulness,0.7,0.66,0.45,0.96,0.43,1.16,0.74,1.33
Trust,1,0.86,0.33,0.9,0.17,1.09,0.67,1.34
Organization,1.01,0.9,0.49,0.86,0.34,0.96,0.79,1.18
Productiveness,0.91,0.79,0.5,0.97,0.47,1.12,0.87,1.29
Responsibility,0.84,0.78,0.51,0.88,0.36,1.14,0.95,1.26
Anxiety,1.11,1.08,0.41,0.8,0.29,0.76,0.89,1.04
Depression,1.14,0.96,0.48,0.89,0.31,1.04,0.89,1.26
Emotional Volatility,1.1,0.87,0.4,0.76,0.23,0.94,0.92,1.25
Intellectual Curiosity,0.83,0.84,0.34,0.78,0.33,1.01,0.96,1.24
Aesthetic Sensitivity,1.01,0.88,0.49,0.88,0.45,0.88,1.09,1.26
Creative Imagination,0.88,0.78,0.35,0.73,0.49,1.06,0.74,1.17
